CustomerID,CustomerName,Gender,AgeGroup,LoyaltyStatus,JoinDate,Region
CUST100,Brian,F,36-50,Silver,2022-03-22,West
CUST101,Kayla,M,18-25,Silver,2022-12-26,South
CUST102,Daniel,F,18-25,Silver,2025-09-06,West
CUST103,Nancy,F,18-25,Silver,2023-06-18,East
CUST104,Amanda,M,26-35,Silver,2023-04-07,West
CUST105,Matthew,M,26-35,Silver,2022-01-26,South
CUST106,Erik,M,36-50,Gold,2023-04-14,West
CUST107,Ann,F,36-50,Gold,2024-11-01,West
CUST108,John,F,36-50,Silver,2021-11-09,West
CUST109,Rebecca,M,18-25,Bronze,2025-02-20,North
CUST110,Christopher,F,26-35,Bronze,2024-05-23,North
CUST111,Nicholas,F,18-25,Bronze,2021-11-17,North
CUST112,Leslie,M,26-35,Bronze,2023-10-04,East
CUST113,Curtis,F,36-50,Silver,2022-01-14,South
CUST114,Christopher,F,36-50,Gold,2022-06-15,West
CUST115,David,M,36-50,Silver,2025-09-15,South
CUST116,Andrew,M,26-35,Silver,2025-09-22,West
CUST117,Ryan,M,51+,Gold,2023-11-17,East
CUST118,Joseph,F,36-50,Silver,2025-05-31,West
CUST119,Benjamin,F,26-35,Silver,2023-02-23,North
CUST120,Matthew,F,26-35,Gold,2025-04-05,South
CUST121,Timothy,M,26-35,Bronze,2025-05-05,East
CUST122,Chelsea,F,51+,Gold,2024-02-03,East
CUST123,Annette,F,26-35,Bronze,2023-03-11,East
CUST124,Alexander,F,26-35,Silver,2025-08-25,East
CUST125,Kayla,F,18-25,Gold,2024-01-12,West
CUST126,Ryan,F,18-25,Silver,2024-02-21,East
CUST127,Danielle,M,18-25,Gold,2024-09-07,South
CUST128,Candace,M,36-50,Silver,2025-05-24,South
CUST129,Todd,F,26-35,Gold,2024-09-10,East
CUST130,Robert,F,26-35,Silver,2024-01-08,West
CUST131,Anthony,M,51+,Bronze,2025-01-21,North
CUST132,Debbie,F,18-25,Silver,2024-12-08,West
CUST133,Lori,F,51+,Bronze,2025-09-26,West
CUST134,Tommy,M,18-25,Bronze,2022-12-18,North
CUST135,George,F,18-25,Gold,2023-04-14,North
CUST136,Angela,M,18-25,Bronze,2025-08-11,North
CUST137,Charles,F,26-35,Silver,2023-10-17,North
CUST138,Paul,M,26-35,Silver,2025-02-28,South
CUST139,Matthew,M,18-25,Silver,2022-08-27,West
CUST140,Brenda,M,26-35,Silver,2025-05-21,South
CUST141,Courtney,M,18-25,Silver,2021-11-26,West
CUST142,Paula,F,18-25,Bronze,2022-10-28,South
CUST143,Richard,M,36-50,Bronze,2023-12-25,West
CUST144,Jennifer,F,26-35,Silver,2025-09-19,South
CUST145,Brian,F,26-35,Bronze,2023-01-27,West
CUST146,Victoria,F,18-25,Silver,2025-02-06,North
CUST147,Crystal,F,51+,Silver,2022-11-04,North
CUST148,Amy,M,36-50,Gold,2022-08-09,North
CUST149,Eric,M,36-50,Silver,2024-02-18,East
CUST150,Sean,F,36-50,Silver,2025-01-17,North
CUST151,Steven,F,18-25,Bronze,2021-11-22,West
CUST152,Dennis,F,26-35,Silver,2022-09-03,South
CUST153,Andrew,M,26-35,Bronze,2025-04-01,East
CUST154,Michael,M,36-50,Silver,2023-01-03,East
CUST155,Stephanie,M,26-35,Bronze,2024-07-19,West
CUST156,Robert,F,18-25,Silver,2022-04-24,South
CUST157,Christina,F,18-25,Gold,2024-01-08,South
CUST158,Michael,F,26-35,Silver,2022-03-24,West
CUST159,Christopher,M,18-25,Gold,2025-09-01,East
CUST160,Alan,M,26-35,Silver,2024-02-17,West
CUST161,Nicholas,F,26-35,Bronze,2024-03-05,West
CUST162,Heather,F,18-25,Gold,2023-07-27,North
CUST163,Anthony,M,36-50,Bronze,2023-03-22,West
CUST164,Jose,M,51+,Bronze,2023-11-11,South
CUST165,Antonio,M,51+,Bronze,2024-03-28,North
CUST166,Matthew,F,18-25,Gold,2023-05-02,North
CUST167,Andrew,M,51+,Gold,2024-07-22,South
CUST168,Tara,F,26-35,Gold,2025-08-11,West
CUST169,Sylvia,M,36-50,Bronze,2022-02-14,North
CUST170,Jennifer,F,36-50,Silver,2024-09-26,North
CUST171,Douglas,F,26-35,Bronze,2024-09-10,South
CUST172,Jimmy,F,36-50,Silver,2022-03-08,South
CUST173,Mallory,M,26-35,Bronze,2024-07-08,North
CUST174,Brian,M,26-35,Bronze,2024-01-21,South
CUST175,Paul,F,36-50,Silver,2023-02-25,West
CUST176,Dustin,F,26-35,Bronze,2024-08-21,West
CUST177,Kelsey,F,36-50,Bronze,2023-02-02,East
CUST178,Kimberly,M,36-50,Gold,2023-07-04,West
CUST179,Miguel,M,36-50,Gold,2024-02-15,North
CUST180,Theresa,F,18-25,Bronze,2024-01-19,West
CUST181,David,F,36-50,Silver,2022-07-24,North
CUST182,Leah,M,36-50,Silver,2023-06-30,North
CUST183,Ryan,F,36-50,Silver,2025-01-01,West
CUST184,Derek,M,18-25,Silver,2024-09-10,North
CUST185,Andrew,F,36-50,Gold,2023-10-06,West
CUST186,Monica,F,36-50,Bronze,2024-12-30,North
CUST187,Jennifer,F,26-35,Silver,2024-11-15,North
CUST188,Elizabeth,M,51+,Silver,2023-02-21,South
CUST189,Roy,M,36-50,Gold,2025-02-21,North
CUST190,Anthony,M,36-50,Gold,2024-01-26,East
CUST191,Mark,M,18-25,Bronze,2024-01-18,North
CUST192,Xavier,F,36-50,Bronze,2022-06-08,South
CUST193,Matthew,F,18-25,Silver,2022-04-18,East
CUST194,Amy,F,51+,Silver,2023-06-03,East
CUST195,Jeffrey,F,36-50,Bronze,2024-04-10,West
CUST196,Matthew,M,36-50,Silver,2023-01-03,West
CUST197,Sarah,F,26-35,Silver,2022-11-19,South
CUST198,James,M,26-35,Silver,2023-03-22,West
CUST199,Joseph,M,36-50,Silver,2022-01-12,South
CUST200,Shawna,M,18-25,Silver,2022-03-11,West
CUST201,Stephanie,F,26-35,Silver,2023-12-31,North
CUST202,James,M,18-25,Silver,2025-08-22,West
CUST203,Patricia,F,18-25,Gold,2022-09-04,North
CUST204,Joseph,F,51+,Bronze,2022-10-31,South
CUST205,Christopher,M,36-50,Bronze,2023-03-14,South
CUST206,Christopher,F,36-50,Silver,2024-03-17,South
CUST207,Amanda,M,36-50,Bronze,2025-10-20,East
CUST208,Pamela,F,26-35,Bronze,2025-10-30,West
CUST209,Amanda,F,18-25,Gold,2025-03-12,West
CUST210,Rachel,M,26-35,Silver,2023-12-11,South
CUST211,Jessica,M,18-25,Silver,2025-02-25,West
CUST212,Anthony,F,26-35,Gold,2024-11-19,West
CUST213,Marissa,F,51+,Silver,2024-04-22,South
CUST214,Michelle,F,36-50,Silver,2023-04-19,West
CUST215,Randy,M,36-50,Gold,2022-10-21,South
CUST216,Mary,F,26-35,Bronze,2025-10-13,North
CUST217,David,F,26-35,Silver,2024-07-20,South
CUST218,Adam,M,26-35,Gold,2025-03-24,South
CUST219,Krystal,M,26-35,Gold,2024-06-10,West
CUST220,Tara,F,36-50,Silver,2023-04-24,East
CUST221,Heather,M,36-50,Silver,2022-05-16,North
CUST222,Hayley,M,18-25,Silver,2023-05-21,East
CUST223,Michelle,M,18-25,Silver,2023-05-23,North
CUST224,Susan,M,26-35,Silver,2025-06-28,North
CUST225,Robert,M,36-50,Silver,2023-05-18,North
CUST226,Jay,F,36-50,Silver,2023-10-05,South
CUST227,Matthew,F,26-35,Silver,2025-01-20,South
CUST228,James,F,36-50,Silver,2022-08-14,West
CUST229,Patrick,M,36-50,Bronze,2025-04-12,North
CUST230,Bryan,M,18-25,Silver,2023-08-13,East
CUST231,Nicholas,F,36-50,Silver,2022-12-24,South
CUST232,Maria,F,26-35,Silver,2022-08-05,East
CUST233,Melissa,F,36-50,Bronze,2023-06-14,East
CUST234,Miguel,F,26-35,Silver,2025-10-08,West
CUST235,Kenneth,F,26-35,Bronze,2025-09-17,South
CUST236,Joseph,F,36-50,Bronze,2025-05-03,West
CUST237,Catherine,M,36-50,Bronze,2022-01-31,South
CUST238,Sheryl,M,18-25,Bronze,2022-01-26,North
CUST239,Brenda,M,36-50,Bronze,2023-02-13,West
CUST240,Daniel,F,18-25,Bronze,2024-04-15,East
CUST241,Kathy,M,26-35,Gold,2024-11-08,North
CUST242,Mark,M,18-25,Silver,2024-08-07,East
CUST243,Sean,F,18-25,Gold,2025-06-05,East
CUST244,Scott,F,36-50,Gold,2024-04-12,West
CUST245,Maurice,F,26-35,Silver,2024-10-14,West
CUST246,Stanley,M,36-50,Bronze,2024-04-18,West
CUST247,Rebecca,M,18-25,Bronze,2023-01-08,North
CUST248,Matthew,F,18-25,Silver,2022-01-21,East
CUST249,Ian,M,26-35,Silver,2021-12-07,South
CUST250,Ronnie,F,26-35,Silver,2023-12-18,East
CUST251,Jessica,F,36-50,Silver,2023-11-18,South
CUST252,Amanda,F,36-50,Silver,2023-11-07,West
CUST253,Whitney,M,36-50,Silver,2022-06-14,West
CUST254,Mark,F,36-50,Silver,2023-06-04,East
CUST255,Patricia,F,18-25,Bronze,2022-10-16,South
CUST256,Carla,F,26-35,Bronze,2021-12-26,East
CUST257,Steven,F,36-50,Silver,2025-09-04,South
CUST258,Regina,F,18-25,Silver,2024-05-29,East
CUST259,Kim,M,18-25,Silver,2023-01-29,North
CUST260,Janice,F,36-50,Gold,2025-09-06,East
CUST261,Tina,F,18-25,Silver,2023-03-20,West
CUST262,Jessica,F,26-35,Silver,2022-10-26,East
CUST263,Hailey,F,18-25,Bronze,2022-02-12,East
CUST264,Monica,M,18-25,Gold,2023-01-23,West
CUST265,Gary,F,18-25,Silver,2023-08-15,East
CUST266,Michael,F,36-50,Bronze,2022-01-13,East
CUST267,Catherine,M,18-25,Silver,2023-12-18,East
CUST268,Emily,F,36-50,Silver,2022-09-10,North
CUST269,Brandon,F,36-50,Silver,2024-01-31,South
CUST270,Gabriel,F,26-35,Silver,2024-12-25,East
CUST271,Sara,F,18-25,Silver,2025-06-03,East
CUST272,James,F,26-35,Silver,2023-12-23,West
CUST273,Michelle,M,26-35,Gold,2023-11-03,West
CUST274,Jeffrey,F,36-50,Silver,2024-02-04,East
CUST275,Christopher,F,26-35,Silver,2023-09-25,South
CUST276,Chloe,M,26-35,Silver,2024-03-21,West
CUST277,Joshua,F,26-35,Silver,2022-09-06,West
CUST278,Abigail,F,51+,Bronze,2025-10-09,South
CUST279,Carlos,M,36-50,Gold,2025-11-05,South
CUST280,Philip,M,36-50,Silver,2025-03-30,North
CUST281,Latasha,F,26-35,Silver,2022-04-28,West
CUST282,Brian,M,36-50,Silver,2023-09-10,West
CUST283,Kathleen,M,36-50,Gold,2023-09-15,West
CUST284,Zachary,F,18-25,Silver,2022-07-03,West
CUST285,Trevor,F,26-35,Silver,2022-09-05,East
CUST286,Sarah,M,36-50,Gold,2022-11-16,East
CUST287,Teresa,F,26-35,Gold,2022-11-21,West
CUST288,Renee,F,36-50,Silver,2022-03-01,West
CUST289,Richard,F,18-25,Gold,2021-12-17,East
CUST290,Alex,F,51+,Silver,2024-08-22,West
CUST291,Marc,F,36-50,Silver,2021-12-23,North
CUST292,Bobby,F,36-50,Gold,2022-11-24,West
CUST293,Jessica,M,18-25,Gold,2025-08-03,East
CUST294,Melissa,F,26-35,Silver,2024-10-27,East
CUST295,Kelly,M,36-50,Silver,2022-08-22,West
CUST296,Kevin,F,36-50,Gold,2023-01-19,East
CUST297,Emily,F,18-25,Bronze,2025-05-06,North
CUST298,Mark,M,36-50,Gold,2024-01-16,North
CUST299,Anthony,M,26-35,Silver,2023-05-22,East
CUST300,Kristi,M,26-35,Gold,2023-10-31,East
CUST301,Jeffrey,F,26-35,Bronze,2022-10-17,East
CUST302,William,M,26-35,Bronze,2025-10-06,North
CUST303,Ryan,M,18-25,Bronze,2024-03-26,North
CUST304,Jacob,F,18-25,Gold,2022-03-06,South
CUST305,Tonya,F,36-50,Silver,2023-12-18,South
CUST306,Miranda,M,26-35,Silver,2023-01-26,North
CUST307,Donald,M,51+,Silver,2024-12-16,East
CUST308,Jennifer,M,18-25,Silver,2022-04-21,East
CUST309,David,F,26-35,Silver,2023-10-22,West
CUST310,Sara,M,36-50,Silver,2023-05-09,South
CUST311,Andrea,M,36-50,Silver,2021-12-04,South
CUST312,Sean,F,26-35,Silver,2023-05-09,South
CUST313,Keith,F,26-35,Silver,2022-10-04,South
CUST314,Peter,F,18-25,Gold,2022-01-19,South
CUST315,Daniel,M,36-50,Bronze,2025-05-18,South
CUST316,Nicole,M,36-50,Gold,2022-04-03,North
CUST317,Brittany,F,36-50,Silver,2023-03-26,South
CUST318,Jill,F,36-50,Silver,2025-03-03,South
CUST319,Elizabeth,M,51+,Bronze,2023-06-26,East
CUST320,Hector,F,26-35,Gold,2022-05-21,East
CUST321,Nancy,F,18-25,Gold,2022-06-13,North
CUST322,Melissa,M,36-50,Silver,2021-11-15,West
CUST323,Francisco,F,26-35,Silver,2025-03-24,East
CUST324,Christopher,M,36-50,Silver,2021-12-27,West
CUST325,Corey,M,18-25,Bronze,2022-10-13,North
CUST326,Stephen,F,26-35,Silver,2025-11-01,South
CUST327,James,F,36-50,Silver,2023-07-28,West
CUST328,Brian,M,26-35,Silver,2022-06-30,South
CUST329,Danny,M,18-25,Bronze,2024-10-22,West
CUST330,Christopher,F,51+,Silver,2024-09-10,West
CUST331,Blake,F,26-35,Bronze,2023-09-20,West
CUST332,Stephanie,F,36-50,Silver,2025-05-03,North
CUST333,Jamie,M,26-35,Silver,2022-11-13,West
CUST334,Joe,F,18-25,Silver,2023-09-08,South
CUST335,Matthew,M,18-25,Silver,2022-06-17,South
CUST336,Christopher,M,36-50,Bronze,2021-11-21,West
CUST337,Kelly,F,26-35,Gold,2024-09-11,North
CUST338,Richard,F,36-50,Silver,2025-03-13,North
CUST339,Jeremy,M,26-35,Silver,2022-02-09,North
CUST340,Brian,F,36-50,Gold,2022-02-15,West
CUST341,Daniel,F,18-25,Silver,2022-11-29,East
CUST342,Keith,F,36-50,Gold,2022-05-20,North
CUST343,Angela,F,26-35,Bronze,2021-11-08,East
CUST344,Kristen,M,26-35,Bronze,2024-06-03,South
CUST345,Patricia,F,26-35,Silver,2024-07-29,South
CUST346,Michele,M,18-25,Silver,2025-06-24,East
CUST347,Amy,F,26-35,Bronze,2025-09-30,East
CUST348,Robert,M,36-50,Gold,2024-03-18,South
CUST349,Michael,M,36-50,Silver,2024-07-06,East
CUST350,David,M,26-35,Silver,2023-08-16,North
CUST351,Nancy,M,26-35,Gold,2024-05-31,South
CUST352,Keith,M,18-25,Bronze,2023-03-08,West
CUST353,Hannah,F,36-50,Gold,2021-11-12,South
CUST354,Lauren,F,18-25,Silver,2024-01-02,East
CUST355,Katherine,M,26-35,Bronze,2024-08-07,East
CUST356,Kelly,M,26-35,Silver,2023-06-18,South
CUST357,Jennifer,M,26-35,Bronze,2024-06-11,West
CUST358,Mark,M,36-50,Bronze,2025-07-05,North
CUST359,Daniel,M,26-35,Silver,2024-05-21,South
CUST360,Sue,M,51+,Gold,2024-02-14,East
CUST361,James,F,18-25,Gold,2024-07-20,West
CUST362,Erika,M,26-35,Bronze,2022-08-31,West
CUST363,Jamie,M,26-35,Gold,2023-05-17,West
CUST364,Ronald,F,18-25,Silver,2023-11-23,North
CUST365,Justin,M,18-25,Silver,2025-08-21,North
CUST366,Angela,F,18-25,Silver,2024-03-02,North
CUST367,Frank,M,36-50,Gold,2021-12-18,North
CUST368,Jorge,F,36-50,Silver,2021-12-25,North
CUST369,Kathy,F,36-50,Silver,2025-09-06,East
CUST370,Colleen,F,18-25,Gold,2022-07-15,South
CUST371,Kimberly,F,36-50,Silver,2023-05-28,South
CUST372,Jack,M,51+,Gold,2022-06-06,West
CUST373,Zoe,F,36-50,Silver,2024-06-03,West
CUST374,Craig,F,18-25,Silver,2022-05-14,North
CUST375,Patricia,F,26-35,Bronze,2022-03-01,South
CUST376,Michael,F,36-50,Gold,2025-09-27,South
CUST377,Jonathan,F,18-25,Silver,2022-05-28,South
CUST378,Johnny,M,51+,Bronze,2022-03-31,West
CUST379,Christine,F,36-50,Gold,2024-01-22,North
CUST380,Laura,M,18-25,Silver,2025-07-11,North
CUST381,David,F,26-35,Silver,2024-02-15,East
CUST382,David,M,36-50,Silver,2025-09-30,East
CUST383,Mark,M,36-50,Bronze,2025-04-01,East
CUST384,Laurie,F,51+,Silver,2025-07-14,North
CUST385,Kathleen,M,36-50,Silver,2024-08-25,North
CUST386,Kyle,F,26-35,Silver,2022-11-07,East
CUST387,Adam,F,26-35,Gold,2025-06-02,East
CUST388,Daniel,M,26-35,Silver,2022-04-12,South
CUST389,Sarah,F,26-35,Gold,2023-09-22,West
CUST390,Mary,M,26-35,Silver,2025-04-30,West
CUST391,Sarah,F,26-35,Gold,2025-08-28,West
CUST392,Michael,F,26-35,Silver,2024-09-19,East
CUST393,Henry,M,36-50,Silver,2025-09-11,South
CUST394,David,M,26-35,Bronze,2021-11-07,West
CUST395,Robert,F,36-50,Silver,2022-11-14,East
CUST396,Ruth,F,36-50,Silver,2025-04-14,South
CUST397,Robert,M,26-35,Bronze,2025-04-07,East
CUST398,Melanie,M,36-50,Silver,2022-08-05,West
CUST399,Amanda,F,36-50,Gold,2023-08-23,East
CUST400,Gary,F,26-35,Bronze,2025-08-11,North
CUST401,Peter,F,26-35,Silver,2023-02-24,South
CUST402,Calvin,M,36-50,Bronze,2021-12-14,North
CUST403,David,M,36-50,Gold,2024-04-08,North
CUST404,Phillip,M,26-35,Bronze,2024-04-08,West
CUST405,Brian,M,18-25,Bronze,2024-09-20,East
CUST406,Amy,M,18-25,Bronze,2022-08-26,North
CUST407,Nancy,M,26-35,Silver,2023-03-05,South
CUST408,Carla,M,26-35,Bronze,2025-03-09,East
CUST409,Dorothy,F,18-25,Bronze,2021-12-12,West
CUST410,Elizabeth,M,26-35,Silver,2023-02-28,East
CUST411,Justin,F,26-35,Silver,2022-09-13,West
CUST412,Ronald,M,51+,Bronze,2023-12-19,West
CUST413,Brady,F,26-35,Gold,2022-02-17,South
CUST414,Michelle,F,36-50,Silver,2025-04-03,East
CUST415,Teresa,F,51+,Silver,2022-07-29,East
CUST416,Elizabeth,F,51+,Silver,2024-03-10,North
CUST417,Jeffrey,M,18-25,Silver,2025-05-18,West
CUST418,Bryan,M,26-35,Silver,2024-04-23,East
CUST419,Tammy,M,26-35,Silver,2023-07-22,East
CUST420,Ashley,F,26-35,Silver,2025-04-29,West
CUST421,Michelle,F,36-50,Silver,2024-11-15,East
CUST422,Amanda,F,26-35,Silver,2023-05-28,North
CUST423,Charles,M,26-35,Silver,2025-05-20,North
CUST424,Michelle,M,18-25,Silver,2022-03-26,North
CUST425,Scott,M,26-35,Bronze,2025-11-04,East
CUST426,Amanda,M,51+,Bronze,2023-03-05,North
CUST427,Jacqueline,M,36-50,Bronze,2022-09-26,South
CUST428,Emma,F,26-35,Silver,2022-07-07,South
CUST429,Melissa,M,18-25,Silver,2024-02-01,North
CUST430,Corey,F,36-50,Bronze,2024-11-20,East
CUST431,Brent,F,18-25,Bronze,2023-08-08,East
CUST432,Laura,F,36-50,Bronze,2025-08-09,South
CUST433,Thomas,F,18-25,Bronze,2023-06-27,West
CUST434,Matthew,M,36-50,Bronze,2022-08-17,West
CUST435,Dawn,M,18-25,Silver,2023-07-28,South
CUST436,Terri,F,18-25,Silver,2024-08-25,South
CUST437,Erin,F,18-25,Bronze,2022-03-22,West
CUST438,Bradley,M,36-50,Gold,2022-07-01,East
CUST439,Diana,M,51+,Bronze,2024-08-03,West
CUST440,Derek,M,26-35,Silver,2024-11-07,West
CUST441,Donna,F,36-50,Bronze,2023-02-19,West
CUST442,Michael,M,26-35,Silver,2023-08-22,North
CUST443,Janice,M,36-50,Gold,2023-01-21,North
CUST444,Robert,M,51+,Gold,2022-08-19,North
CUST445,Amanda,M,26-35,Gold,2025-06-11,West
CUST446,Donna,F,36-50,Bronze,2024-03-09,North
CUST447,Christopher,M,36-50,Bronze,2025-06-26,North
CUST448,Sara,M,26-35,Gold,2025-08-21,North
CUST449,Betty,F,51+,Gold,2024-11-12,East
CUST450,Douglas,F,26-35,Bronze,2025-01-28,North
CUST451,Candice,F,36-50,Silver,2024-09-03,East
CUST452,Caroline,M,36-50,Gold,2023-10-13,North
CUST453,Renee,F,36-50,Bronze,2022-11-24,South
CUST454,Courtney,F,18-25,Gold,2025-05-15,South
CUST455,Andrea,M,36-50,Gold,2021-12-22,West
CUST456,Nathan,M,26-35,Bronze,2025-04-15,South
CUST457,Karen,M,36-50,Bronze,2023-06-10,North
CUST458,Deborah,F,36-50,Silver,2023-01-22,North
CUST459,Martha,M,26-35,Silver,2025-02-05,South
CUST460,Anna,F,26-35,Silver,2024-05-06,South
CUST461,Denise,M,18-25,Silver,2023-04-17,South
CUST462,James,F,26-35,Bronze,2022-01-07,South
CUST463,Nicholas,M,26-35,Gold,2024-05-05,West
CUST464,Colin,M,36-50,Bronze,2025-04-06,South
CUST465,Nathan,F,26-35,Bronze,2023-08-23,West
CUST466,Elizabeth,F,26-35,Gold,2025-09-11,North
CUST467,Daniel,F,26-35,Silver,2024-08-24,North
CUST468,Christine,M,26-35,Silver,2022-11-01,South
CUST469,Audrey,F,36-50,Gold,2022-06-05,South
CUST470,William,F,18-25,Gold,2024-11-18,West
CUST471,Cory,M,18-25,Silver,2025-10-31,South
CUST472,Tony,F,51+,Bronze,2024-02-01,West
CUST473,Katelyn,M,36-50,Bronze,2025-08-04,West
CUST474,Courtney,F,36-50,Bronze,2024-01-31,North
CUST475,Tyler,F,18-25,Bronze,2023-03-11,South
CUST476,Sharon,M,26-35,Silver,2024-07-15,West
CUST477,Megan,M,26-35,Gold,2025-03-11,North
CUST478,Raven,M,18-25,Bronze,2025-02-04,South
CUST479,Deborah,M,36-50,Bronze,2022-12-27,South
CUST480,Matthew,F,36-50,Bronze,2023-11-24,West
CUST481,Gregory,F,26-35,Bronze,2022-04-14,South
CUST482,Jessica,F,36-50,Gold,2025-06-04,West
CUST483,Brian,F,36-50,Silver,2024-01-17,East
CUST484,Jennifer,M,51+,Silver,2022-06-18,East
CUST485,Miguel,M,18-25,Silver,2022-01-08,South
CUST486,Donald,F,26-35,Gold,2025-04-13,North
CUST487,Deborah,M,36-50,Silver,2024-10-06,West
CUST488,Gina,F,26-35,Silver,2025-01-06,East
CUST489,Lisa,M,36-50,Silver,2025-02-17,East
CUST490,Angela,F,36-50,Gold,2022-11-28,East
CUST491,William,M,26-35,Silver,2024-08-18,South
CUST492,Ian,M,36-50,Silver,2023-12-01,West
CUST493,Vincent,F,26-35,Silver,2021-11-15,East
CUST494,Thomas,F,36-50,Silver,2023-01-10,West
CUST495,Michael,M,26-35,Silver,2024-09-23,East
CUST496,William,M,36-50,Silver,2023-09-19,West
CUST497,Jeffrey,F,36-50,Bronze,2023-09-01,South
CUST498,Julie,M,36-50,Silver,2025-08-03,North
CUST499,Thomas,F,36-50,Silver,2023-03-16,North
